threshold,adx4_min,adx1d_min,sl_atr_mul,tp1_atr_mul,tp2_atr_mul,trail_mul,partial_pct,net90,mdd90,score90,trades90,net180,mdd180,score180,trades180,status
0.51,6.0,0.0,1.1,1.6,6.0,1.1,0.5,352.4576479192915,98.78216547605734,3.532270984877187,48,1070.5443088311713,126.68478568860701,8.384274626438076,168,OK
0.51,6.0,0.0,1.1,1.6,6.0,1.2,0.4,348.11051141614496,98.21287935257169,3.508722997334535,47,1005.7259828175536,160.2149685390359,6.238415650430322,164,OK
0.51,6.0,0.0,1.1,1.6,6.0,1.2,0.45,353.8928285008868,98.25830760129975,3.565372380943686,47,1015.8053409069793,160.24516103176757,6.299757055697636,164,OK
0.51,6.0,0.0,1.1,1.6,6.0,1.2,0.5,359.67688624525624,98.30374688744268,3.6219870600948965,47,1025.8796882134286,160.27518579564457,6.361051039267404,164,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.0,0.4,382.5601000456564,120.28082198483753,3.1543330081773675,54,1096.0560994070124,128.54659501760761,8.460709440167374,175,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.0,0.45,385.62186968762785,120.28713057201458,3.179412917668654,54,1108.9558178750765,128.66484412296813,8.552478702888765,175,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.0,0.5,388.6832026493494,120.29343915919344,3.204486618103195,54,1121.864184626767,128.78314474821855,8.64414394336955,175,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.1,0.4,361.537176061301,98.02910710556898,3.6508172862337127,48,1063.117810297914,126.47432093590032,8.339858588715263,166,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.1,0.45,366.3512461365095,97.28217783209402,3.7275450566672075,48,1070.1134983020545,126.4742405709676,8.394743075219967,166,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.1,0.5,371.16607744125827,96.5352485586227,3.805455801121706,48,1077.1015732202518,126.47404908155113,8.449575274189176,166,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.2,0.4,364.94637954944255,98.33714051503739,3.6738160335327747,47,1010.9066055017358,159.97221001255093,6.280006998865928,162,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.2,0.45,372.844295631515,98.39816628395056,3.7510178464098765,47,1021.6444046245132,159.97213753859978,6.346715774831103,162,OK
0.51,6.0,0.0,1.1,1.7,6.0,1.2,0.5,380.7464270821935,98.4592175271082,3.8281663233316596,47,1032.3796190903654,159.97191543274857,6.413414515910862,162,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.0,0.4,397.562558365803,120.30253604257268,3.2774463860036143,54,1077.495989215518,128.16954483547124,8.341718557481723,172,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.0,0.45,402.50532028527334,120.31155888696776,3.3179469786577247,54,1088.0592068052295,128.24042354492303,8.418876826313,172,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.0,0.5,407.44890905021606,120.32058173136102,3.358448362475101,54,1098.6274078023848,128.31130066515652,8.495989152929576,172,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.1,0.4,376.51304183937793,96.23157357161654,3.872333111651791,48,1040.5695246874668,126.62285507326487,8.153473169755555,163,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.1,0.45,383.2072721854305,95.25995260639866,3.9809626101972304,48,1044.7423194975854,126.66667564075942,8.183359629707757,163,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.1,0.5,389.90408307548216,94.2883316411826,4.091834502294611,48,1048.9065646536174,126.71049564339592,8.213158670861816,163,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.2,0.4,381.80659094982894,98.46153641144701,3.8387361056880565,47,986.4401198318933,159.67045777746353,6.139523926658386,159,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.2,0.45,391.826590460673,98.53819556478629,3.936444580268138,47,994.1060528134767,159.632818996075,6.1886858428212435,159,OK
0.51,6.0,0.0,1.1,1.8,6.0,1.2,0.5,401.8540493476015,98.61489887511561,4.034075764624272,47,1001.7664188720215,159.59506482458346,6.237840620857447,159,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.0,0.4,336.6365834466402,110.22370182102713,3.026662284522148,54,1011.4465835817206,117.41947151267777,8.541218523116251,178,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.0,0.45,337.7198675251349,110.22672336971846,3.036319485943603,54,1024.4926481386542,117.54949031219803,8.641898378817746,178,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.0,0.5,338.80222409047326,110.22974491840978,3.0459678239754524,54,1037.5479453568385,117.67959848447754,8.742428847132834,178,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.1,0.4,317.4314736077016,91.47663667199595,3.432558590269613,48,966.3336607424908,115.45465397917542,8.297939392918483,168,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.1,0.45,320.118308540682,90.9974698712067,3.4796425270046734,48,972.0830952251107,115.4720722718339,8.346061646060253,168,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.1,0.5,322.80475468481825,90.518303070412,3.5272152548158586,48,977.8245833101319,115.48939580662773,8.39410812065091,168,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.2,0.4,313.7056439464392,94.08661362434941,3.299156758129692,47,818.2358405820569,160.80466210436316,5.056936122485142,163,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.2,0.45,318.9901380530646,94.12652081647502,3.353324975150552,47,825.7566967022942,158.49215276538598,5.177412696391325,163,OK
0.51,6.0,0.0,1.2,1.6,6.0,1.2,0.5,324.2760906239728,94.1664368988877,3.4074627693428217,47,833.2712299794666,156.17880903213154,5.30142221531354,163,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.0,0.4,350.3375667471525,110.24195559390137,3.14932944927803,54,1000.9485654371634,117.17164540971135,8.47029388451678,175,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.0,0.45,353.1360016766579,110.24725886419947,3.174334408614366,54,1012.6732384525894,117.27046154033997,8.56235128588878,175,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.0,0.5,355.93407000150165,110.2525621345012,3.199333688793499,54,1024.4051141691045,117.36931711131183,8.654312951774294,175,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.1,0.4,331.11017220064866,89.82735208790655,3.6454896525023237,48,971.103931161435,115.3137329496094,8.349004941507177,166,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.1,0.45,335.5114638803575,89.14202471410317,3.7220315934157737,48,977.4567444032205,115.31357801517515,8.403634047571764,166,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.1,0.5,339.91339341156925,88.45669734030162,3.799753439572076,48,983.8031915939416,115.31333779992383,8.458214768853326,166,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.2,0.4,329.09433231093436,94.19578592242942,3.4570262656279542,47,821.126108071437,155.37736255546952,5.250926954214173,161,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.2,0.45,336.31172922722385,94.24939192036618,3.530854344019322,47,829.0152991729881,152.6584006467383,5.3951837041366835,161,OK
0.51,6.0,0.0,1.2,1.7,6.0,1.2,0.5,343.53265853695814,94.30301843874804,3.6046356575552654,47,836.8997423147489,150.60812971466657,5.520150824957952,161,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.0,0.4,364.0544377181564,110.26020936677196,3.2720991609681604,54,984.0840326492427,116.85652679848135,8.349847559413426,172,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.0,0.45,368.57224773381694,110.2677943586823,3.3124791397022695,54,993.6869091215499,116.9157699222942,8.427090878314102,172,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.0,0.5,373.09075045322936,110.27537935059081,3.3528598386328348,54,1003.2939363916898,116.97501180047402,8.50429189266382,172,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.1,0.4,344.8047363004521,88.17806750381715,3.866474638348641,48,950.6112026216499,115.79995869344566,8.138797421295616,163,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.1,0.45,350.92470541314856,87.28657955700146,3.9748363474267014,48,954.3988178558344,115.83670552518925,8.168655676876066,163,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.1,0.5,357.0468378232833,86.39509161018759,4.085433532306779,48,958.1792898086221,115.87345191819622,8.19843406763826,163,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.2,0.4,344.5034269577114,94.30506678260645,3.614744090610979,47,797.3009767802106,173.22925221128935,4.576160240952631,158,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.2,0.45,353.65916113258913,94.37240047898558,3.708191881051737,47,802.2043468419977,173.4922794924878,4.59736298462726,158,OK
0.51,6.0,0.0,1.2,1.8,6.0,1.2,0.5,362.8211459149106,94.4397697447348,3.801571890683722,47,807.1012892988256,173.7550706483362,4.618471362830866,158,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.0,0.4,310.5003583250063,101.73412622003707,3.0223682212468836,54,930.6325888595036,107.85299615086114,8.549443945205924,178,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.0,0.45,311.49741798107215,101.73670174076142,3.0319974527416975,54,942.5871412641891,107.96324521420138,8.650505401259286,178,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.0,0.5,312.49368847736815,101.73927726148759,3.0416185202668173,54,954.54949998288,108.0735642145155,8.751428513929946,178,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.1,0.4,292.8050005930361,84.41564662663222,3.4280019195188154,48,889.3560061153165,106.07959737950296,8.305559862756413,168,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.1,0.45,295.27954261753916,83.97298794575181,3.4749812823582316,48,894.6196454769953,106.09430538879133,8.35356877500816,168,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.1,0.5,297.7537535922103,83.53032926486958,3.522448761073919,48,899.876544177643,106.10893909212427,8.401507398030152,168,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.2,0.4,289.3754327538486,86.68346577867669,3.3002280439537595,47,753.5694135463266,147.7407174375494,5.0663290222646795,163,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.2,0.45,294.2432136829992,86.71741486783867,3.354444657612483,47,760.4641909675904,145.61111219456507,5.186947834884381,163,OK
0.51,6.0,0.0,1.3,1.6,6.0,1.2,0.5,299.1122348917091,86.75137093972626,3.4086331836018853,47,767.3535946403525,143.48081024545172,5.311110820438585,163,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.0,0.4,323.12096675841383,101.74968544980948,3.144739230527863,54,921.0190076779079,107.64285843407743,8.477492409100835,175,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.0,0.45,325.69775210094707,101.75420587426015,3.1696780616406293,54,931.7641408780263,107.72666464437498,8.5697850101965,175,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.0,0.5,328.27422530739386,101.75872629870355,3.1946116610393944,54,942.5153652777849,107.8105017144353,8.661988966389872,175,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.1,0.4,305.4066469851472,82.89202241647581,3.6404730531942384,48,893.7402043595594,105.96011318736782,8.35582702492046,166,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.1,0.45,309.4603240902864,82.2589107093263,3.716843295856644,48,899.5578796691261,105.95991860680078,8.410233397577866,166,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.1,0.5,313.51454339907735,81.62579900217861,3.7943904589752995,48,905.3701530037998,105.95965715876628,8.464594755197352,166,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.2,0.4,303.5524189535907,86.77634815995953,3.458248438410891,47,756.2339414669232,142.76233004463757,5.260306654963897,161,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.2,0.45,310.2002485387991,86.82194860950949,3.532149462067506,47,763.467769160706,140.28120235766437,5.403887823858746,161,OK
0.51,6.0,0.0,1.3,1.7,6.0,1.2,0.5,316.851082377575,86.86756517765753,3.6060073103987875,47,770.6975590966445,138.39474663591682,5.528885253542722,161,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.0,0.4,335.7550903882369,101.7652446795837,3.2672046997513853,54,905.5672498985305,107.37558212729346,8.355823628563202,172,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.0,0.45,339.91519459008225,101.77171000775161,3.307478240504551,54,914.3693031307262,107.42583538953113,8.433131272134164,172,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.0,0.5,344.0758875297775,101.77817533592133,3.3477524426289533,54,923.1748668909011,107.47608765782388,8.510399727937799,172,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.1,0.4,318.02179115707725,81.36839820632304,3.860968503484437,48,874.9608335625873,106.68086985907757,8.12549930835117,163,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.1,0.45,323.65819372689884,80.54483347290625,3.9690827725393074,48,878.4280531360332,106.71212701414515,8.155331042907312,163,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.1,0.5,329.29643592280706,79.72126873948582,4.079425919153419,48,881.8892154462956,106.74338382170208,8.185089275696779,163,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.2,0.4,317.7467655543941,86.86931583497244,3.6161288219331875,47,734.3773821728793,159.2297430792787,4.583277536739998,158,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.2,0.45,326.17926617387116,86.92659034155258,3.7096771853295043,47,738.8726549306468,159.47450727103387,4.604299259088709,158,OK
0.51,6.0,0.0,1.3,1.8,6.0,1.2,0.5,334.6170827088,86.98389278704781,3.803162966643132,47,743.3624699152563,159.71907739400012,4.62522857876365,158,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.0,0.4,288.12982894974954,94.45875667577639,3.0183698068515215,54,861.7704284183974,99.72554264226892,8.555629543531097,178,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.0,0.45,289.05336939097623,94.46097810502943,3.0279741013437955,54,872.801474450878,99.82020941536575,8.657009140449738,178,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.0,0.5,289.9762302311053,94.46319953428792,3.0375708298667834,54,883.8392069436442,99.91493193969472,8.75825995177615,178,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.1,0.4,271.7242279721271,78.366582033952,3.4236604501361416,48,823.7315838342533,98.11061818571216,8.311234446048516,168,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.1,0.45,274.01755405889094,77.95526246703957,3.47054199424999,48,828.5848147225574,98.12320180676215,8.359140943992708,168,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.1,0.5,276.3105948669184,77.54394290013079,3.5179109255853045,48,833.4322558074418,98.1357260876157,8.406981909537418,168,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.2,0.4,268.5473011136238,80.3600144495922,3.3007282868663483,47,698.3718524926802,136.6368136533747,5.074019326337092,163,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.2,0.45,273.0592616094423,80.38924649315777,3.3549795995764358,47,704.7364778759234,134.6633374652265,5.194745249847349,163,OK
0.51,6.0,0.0,1.4,1.6,6.0,1.2,0.5,277.57228973106913,80.41848412081345,3.4092048350985182,47,711.0964799693886,132.68927103329224,5.319024290231236,163,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.0,0.4,299.82793024547544,94.47217676899527,3.140474433414668,54,852.9043499130335,99.54510940820364,8.482802942212956,175,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.0,0.45,302.21558364481405,94.47607570990476,3.165354057523983,54,862.8205265361673,99.61708199131317,8.575288703071903,175,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.0,0.5,304.6029680820253,94.47997465081244,3.1902288327580055,54,872.7419214566924,99.68907917227989,8.667691954590461,175,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.1,0.4,283.4059986459015,76.95082656065824,3.635702290152962,48,827.7874241189588,98.00802853356072,8.360811101681152,166,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.1,0.45,287.16292905058964,76.36253755958387,3.711911968107555,48,833.1527929254751,98.0078148012617,8.415020517298174,166,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.1,0.5,290.9203260142897,75.77424855851132,3.7892956489515233,48,838.5135204025877,98.00754767380931,8.469187855911327,166,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.2,0.4,281.6894116957095,80.43999825914943,3.45885827255728,47,700.8432977457771,132.03891219682737,5.267957217726638,161,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.2,0.45,287.8509599084782,80.47926112313871,3.5328125947712294,47,707.5219958825726,129.7577389754988,5.410937826136219,161,OK
0.51,6.0,0.0,1.4,1.7,6.0,1.2,0.5,294.0150943897377,80.51853687799121,3.6067268335518596,47,714.1972183129219,128.0108917567486,5.535945132908222,161,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.0,0.4,311.53766852882336,94.48559686221233,3.2626666090633396,54,838.6476819894222,99.31555586880131,8.360096046183065,172,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.0,0.45,315.3925285191797,94.49117331477464,3.302844834459494,54,846.7718293731509,99.35871989374209,8.437451476759536,172,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.0,0.5,319.2478950420968,94.49674976733513,3.3430236716945965,54,854.8989844043631,99.40188311318343,8.514770419600916,172,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.1,0.4,295.09939237338443,75.53507108736267,3.855740749708544,48,810.4578726678981,98.89272872953734,8.113281947300067,163,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.1,0.45,300.32301849775087,74.76981265212635,3.963623611907173,48,813.6544597460559,98.91964035070669,8.143088354704043,163,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.1,0.5,305.5482281295061,74.00455421689185,4.073729006454028,48,816.8458455872722,98.9465516919663,8.172826693458902,163,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.2,0.4,294.8464710972595,80.52005029558859,3.616858306982852,47,680.6556039843986,147.32092185214606,4.5890734461784914,158,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.2,0.45,302.6615866224903,80.56936213287554,3.7104812236910485,47,684.8052917604019,147.54976692017044,4.609938513928543,158,OK
0.51,6.0,0.0,1.4,1.8,6.0,1.2,0.5,310.48127834857075,80.61869631399168,3.8040460381054357,47,688.9502876338995,147.77844989121513,4.630712903230616,158,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.0,0.4,367.5765860699067,120.25910792709874,3.0313317684218375,54,1107.6166837466421,128.84323182896514,8.53041524109351,178,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.0,0.45,368.76240082200786,120.26270225706139,3.0410208081977164,54,1121.972461124308,128.99885356591767,8.630633504436227,178,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.0,0.5,369.94710986292006,120.2662965870204,3.05070015556587,54,1136.3393268224493,129.1545920325334,8.73068947531571,178,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.1,0.4,346.58022582260423,99.82664063951779,3.437387416900274,48,1057.8871143778986,126.64300719728999,8.287857968927254,168,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.1,0.45,349.51916840231684,99.30440305778757,3.4845845022471362,48,1064.2204650545693,126.66395817216289,8.336107389208479,168,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.1,0.5,352.4576479192915,98.78216547605734,3.532270984877187,48,1070.5443088311713,126.68478568860701,8.384274626438076,168,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.2,0.4,348.11051141614496,98.21287935257169,3.508722997334535,47,1005.7259828175536,160.2149685390359,6.238415650430322,164,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.2,0.45,353.8928285008868,98.25830760129975,3.565372380943686,47,1015.8053409069793,160.24516103176757,6.299757055697636,164,OK
0.51,6.0,3.0,1.1,1.6,6.0,1.2,0.5,359.67688624525624,98.30374688744268,3.6219870600948965,47,1025.8796882134286,160.27518579564457,6.361051039267404,164,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.0,0.4,382.5601000456564,120.28082198483753,3.1543330081773675,54,1096.0560994070124,128.54659501760761,8.460709440167374,175,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.0,0.45,385.62186968762785,120.28713057201458,3.179412917668654,54,1108.9558178750765,128.66484412296813,8.552478702888765,175,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.0,0.5,388.6832026493494,120.29343915919344,3.204486618103195,54,1121.864184626767,128.78314474821855,8.64414394336955,175,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.1,0.4,361.537176061301,98.02910710556898,3.6508172862337127,48,1063.117810297914,126.47432093590032,8.339858588715263,166,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.1,0.45,366.3512461365095,97.28217783209402,3.7275450566672075,48,1070.1134983020545,126.4742405709676,8.394743075219967,166,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.1,0.5,371.16607744125827,96.5352485586227,3.805455801121706,48,1077.1015732202518,126.47404908155113,8.449575274189176,166,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.2,0.4,364.94637954944255,98.33714051503739,3.6738160335327747,47,1010.9066055017358,159.97221001255093,6.280006998865928,162,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.2,0.45,372.844295631515,98.39816628395056,3.7510178464098765,47,1021.6444046245132,159.97213753859978,6.346715774831103,162,OK
0.51,6.0,3.0,1.1,1.7,6.0,1.2,0.5,380.7464270821935,98.4592175271082,3.8281663233316596,47,1032.3796190903654,159.97191543274857,6.413414515910862,162,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.0,0.4,397.562558365803,120.30253604257268,3.2774463860036143,54,1077.495989215518,128.16954483547124,8.341718557481723,172,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.0,0.45,402.50532028527334,120.31155888696776,3.3179469786577247,54,1088.0592068052295,128.24042354492303,8.418876826313,172,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.0,0.5,407.44890905021606,120.32058173136102,3.358448362475101,54,1098.6274078023848,128.31130066515652,8.495989152929576,172,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.1,0.4,376.51304183937793,96.23157357161654,3.872333111651791,48,1040.5695246874668,126.62285507326487,8.153473169755555,163,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.1,0.45,383.2072721854305,95.25995260639866,3.9809626101972304,48,1044.7423194975854,126.66667564075942,8.183359629707757,163,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.1,0.5,389.90408307548216,94.2883316411826,4.091834502294611,48,1048.9065646536174,126.71049564339592,8.213158670861816,163,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.2,0.4,381.80659094982894,98.46153641144701,3.8387361056880565,47,986.4401198318933,159.67045777746353,6.139523926658386,159,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.2,0.45,391.826590460673,98.53819556478629,3.936444580268138,47,994.1060528134767,159.632818996075,6.1886858428212435,159,OK
0.51,6.0,3.0,1.1,1.8,6.0,1.2,0.5,401.8540493476015,98.61489887511561,4.034075764624272,47,1001.7664188720215,159.59506482458346,6.237840620857447,159,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.0,0.4,336.6365834466402,110.22370182102713,3.026662284522148,54,1011.4465835817206,117.41947151267777,8.541218523116251,178,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.0,0.45,337.7198675251349,110.22672336971846,3.036319485943603,54,1024.4926481386542,117.54949031219803,8.641898378817746,178,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.0,0.5,338.80222409047326,110.22974491840978,3.0459678239754524,54,1037.5479453568385,117.67959848447754,8.742428847132834,178,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.1,0.4,317.4314736077016,91.47663667199595,3.432558590269613,48,966.3336607424908,115.45465397917542,8.297939392918483,168,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.1,0.45,320.118308540682,90.9974698712067,3.4796425270046734,48,972.0830952251107,115.4720722718339,8.346061646060253,168,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.1,0.5,322.80475468481825,90.518303070412,3.5272152548158586,48,977.8245833101319,115.48939580662773,8.39410812065091,168,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.2,0.4,313.7056439464392,94.08661362434941,3.299156758129692,47,818.2358405820569,160.80466210436316,5.056936122485142,163,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.2,0.45,318.9901380530646,94.12652081647502,3.353324975150552,47,825.7566967022942,158.49215276538598,5.177412696391325,163,OK
0.51,6.0,3.0,1.2,1.6,6.0,1.2,0.5,324.2760906239728,94.1664368988877,3.4074627693428217,47,833.2712299794666,156.17880903213154,5.30142221531354,163,OK
